PhotonEnergy(eV) Transmission  
    0.0000      0.00000
    10.000      0.72344E-01
    30.020      0.95242    
    50.040      0.96251    
    70.060      0.97042    
    90.080      0.57945    
    110.10      0.54378    
    130.12      0.54004    
    150.14      0.58227    
    170.16      0.62656    
    190.18      0.68113    
    210.20      0.73607    
    230.22      0.77759    
    250.24      0.80737    
    270.26      0.83264    
    290.28      0.85816    
    310.30      0.87871    
    330.32      0.89543    
    350.34      0.90916    
    370.36      0.91997    
    390.38      0.92866    
    410.40      0.93606    
    430.42      0.94242    
    450.44      0.94825    
    470.46      0.95341    
    490.48      0.95788    
    510.50      0.96184    
    530.52      0.96534    
    550.54      0.96840    
    570.56      0.97116    
    590.58      0.97365    
    610.60      0.97586    
    630.62      0.97783    
    650.64      0.97965    
    670.66      0.98130    
    690.68      0.98266    
    710.70      0.98387    
    730.72      0.98501    
    750.74      0.98606    
    770.76      0.98700    
    790.78      0.98787    
    810.80      0.98867    
    830.82      0.98939    
    850.84      0.99006    
    870.86      0.99067    
    890.88      0.99123    
    910.90      0.99174    
    930.92      0.99222    
    950.94      0.99266    
    970.96      0.99306    
    990.98      0.99344    
    1011.0      0.99379    
    1031.0      0.99411    
    1051.0      0.99440    
    1071.1      0.99469    
    1091.1      0.99495    
    1111.1      0.99520    
    1131.1      0.99543    
    1151.1      0.99564    
    1171.2      0.99585    
    1191.2      0.99604    
    1211.2      0.99621    
    1231.2      0.99638    
    1251.2      0.99654    
    1271.3      0.99668    
    1291.3      0.99682    
    1311.3      0.99695    
    1331.3      0.99707    
    1351.3      0.99719    
    1371.4      0.99730    
    1391.4      0.99740    
    1411.4      0.99750    
    1431.4      0.99759    
    1451.4      0.99768    
    1471.5      0.99777    
    1491.5      0.99785    
    1511.5      0.99793    
    1531.5      0.99801    
    1551.5      0.99808    
    1571.6      0.97815    
    1591.6      0.97879    
    1611.6      0.97940    
    1631.6      0.97999    
    1651.6      0.98055    
    1671.7      0.98109    
    1691.7      0.98161    
    1711.7      0.98211    
    1731.7      0.98260    
    1751.7      0.98307    
    1771.8      0.98354    
    1791.8      0.98399    
    1811.8      0.98442    
    1831.8      0.98483    
    1851.8      0.98524    
    1871.9      0.98562    
    1891.9      0.98599    
    1911.9      0.98635    
    1931.9      0.98670    
    1951.9      0.98703    
    1972.0      0.98736    
    1992.0      0.98767    
    2012.0      0.98796    
    2032.0      0.98825    
    2052.0      0.98854    
    2072.1      0.98882    
    2092.1      0.98909    
    2112.1      0.98935    
    2132.1      0.98961    
    2152.1      0.98985    
    2172.2      0.99009    
    2192.2      0.99032    
    2212.2      0.99055    
    2232.2      0.99076    
    2252.2      0.99097    
    2272.3      0.99118    
    2292.3      0.99138    
    2312.3      0.99157    
    2332.3      0.99176    
    2352.3      0.99194    
    2372.4      0.99212    
    2392.4      0.99229    
    2412.4      0.99246    
    2432.4      0.99262    
    2452.4      0.99278    
    2472.5      0.99293    
    2492.5      0.99308    
    2512.5      0.99322    
    2532.5      0.99337    
    2552.5      0.99350    
    2572.6      0.99364    
    2592.6      0.99377    
    2612.6      0.99389    
    2632.6      0.99402    
    2652.6      0.99414    
    2672.7      0.99425    
    2692.7      0.99437    
    2712.7      0.99448    
    2732.7      0.99459    
    2752.7      0.99469    
    2772.8      0.99479    
    2792.8      0.99489    
    2812.8      0.99499    
    2832.8      0.99509    
    2852.8      0.99518    
    2872.9      0.99527    
    2892.9      0.99536    
    2912.9      0.99544    
    2932.9      0.99553    
    2952.9      0.99561    
    2973.0      0.99569    
    2993.0      0.99577    
    3013.0      0.99584    
    3033.0      0.99592    
    3053.0      0.99599    
    3073.1      0.99606    
    3093.1      0.99613    
    3113.1      0.99620    
    3133.1      0.99627    
    3153.1      0.99633    
    3173.2      0.99639    
    3193.2      0.99646    
    3213.2      0.99652    
    3233.2      0.99658    
    3253.2      0.99663    
    3273.3      0.99669    
    3293.3      0.99674    
    3313.3      0.99680    
    3333.3      0.99685    
    3353.3      0.99690    
    3373.4      0.99695    
    3393.4      0.99700    
    3413.4      0.99705    
    3433.4      0.99710    
    3453.4      0.99715    
    3473.5      0.99719    
    3493.5      0.99724    
    3513.5      0.99728    
    3533.5      0.99732    
    3553.5      0.99736    
    3573.6      0.99740    
    3593.6      0.99744    
    3613.6      0.99748    
    3633.6      0.99752    
    3653.6      0.99756    
    3673.7      0.99760    
    3693.7      0.99763    
    3713.7      0.99767    
    3733.7      0.99770    
    3753.7      0.99774    
    3773.8      0.99777    
    3793.8      0.99780    
    3813.8      0.99784    
    3833.8      0.99787    
    3853.8      0.99790    
    3873.9      0.99793    
    3893.9      0.99796    
    3913.9      0.99799    
    3933.9      0.99802    
    3953.9      0.99804    
    3974.0      0.99807    
    3994.0      0.99810    
    4014.0      0.99812    
    4034.0      0.99815    
    4054.0      0.99818    
    4074.1      0.99820    
    4094.1      0.99823    
    4114.1      0.99825    
    4134.1      0.99827    
    4154.1      0.99830    
    4174.2      0.99832    
    4194.2      0.99834    
    4214.2      0.99837    
    4234.2      0.99839    
    4254.2      0.99841    
    4274.3      0.99843    
    4294.3      0.99845    
    4314.3      0.99847    
    4334.3      0.99849    
    4354.3      0.99851    
    4374.4      0.99853    
    4394.4      0.99855    
    4414.4      0.99857    
    4434.4      0.99858    
    4454.4      0.99860    
    4474.5      0.99862    
    4494.5      0.99864    
    4514.5      0.99865    
    4534.5      0.99867    
    4554.5      0.99869    
    4574.6      0.99870    
    4594.6      0.99872    
    4614.6      0.99874    
    4634.6      0.99875    
    4654.6      0.99877    
    4674.7      0.99878    
    4694.7      0.99880    
    4714.7      0.99881    
    4734.7      0.99883    
    4754.7      0.99884    
    4774.8      0.99885    
    4794.8      0.99887    
    4814.8      0.99888    
    4834.8      0.99889    
    4854.8      0.99891    
    4874.9      0.99892    
    4894.9      0.99893    
    4914.9      0.99894    
    4934.9      0.99896    
    4955.0      0.99897    
    4975.0      0.99898    
    4995.0      0.99899    
    5015.0      0.99900    
    5035.0      0.99901    
    5055.1      0.99903    
    5075.1      0.99904    
    5095.1      0.99905    
    5115.1      0.99906    
    5135.1      0.99907    
    5155.2      0.99908    
    5175.2      0.99909    
    5195.2      0.99910    
    5215.2      0.99911    
    5235.2      0.99912    
    5255.3      0.99913    
    5275.3      0.99914    
    5295.3      0.99915    
    5315.3      0.99916    
    5335.3      0.99917    
    5355.4      0.99917    
    5375.4      0.99918    
    5395.4      0.99919    
    5415.4      0.99920    
    5435.4      0.99921    
    5455.5      0.99922    
    5475.5      0.99923    
    5495.5      0.99923    
    5515.5      0.99924    
    5535.5      0.99925    
    5555.6      0.99926    
    5575.6      0.99926    
    5595.6      0.99927    
    5615.6      0.99928    
    5635.6      0.99929    
    5655.7      0.99929    
    5675.7      0.99930    
    5695.7      0.99931    
    5715.7      0.99932    
    5735.7      0.99932    
    5755.8      0.99933    
    5775.8      0.99934    
    5795.8      0.99934    
    5815.8      0.99935    
    5835.8      0.99936    
    5855.9      0.99936    
    5875.9      0.99937    
    5895.9      0.99937    
    5915.9      0.99938    
    5935.9      0.99939    
    5956.0      0.99939    
    5976.0      0.99940    
    5996.0      0.99940    
    6016.0      0.99941    
    6036.0      0.99942    
    6056.1      0.99942    
    6076.1      0.99943    
    6096.1      0.99943    
    6116.1      0.99944    
    6136.1      0.99944    
    6156.2      0.99945    
    6176.2      0.99945    
    6196.2      0.99946    
    6216.2      0.99946    
    6236.2      0.99947    
    6256.3      0.99947    
    6276.3      0.99948    
    6296.3      0.99948    
    6316.3      0.99949    
    6336.3      0.99949    
    6356.4      0.99950    
    6376.4      0.99950    
    6396.4      0.99951    
    6416.4      0.99951    
    6436.4      0.99951    
    6456.5      0.99952    
    6476.5      0.99952    
    6496.5      0.99953    
    6516.5      0.99953    
    6536.5      0.99954    
    6556.6      0.99954    
    6576.6      0.99954    
    6596.6      0.99955    
    6616.6      0.99955    
    6636.6      0.99956    
    6656.7      0.99956    
    6676.7      0.99956    
    6696.7      0.99957    
    6716.7      0.99957    
    6736.7      0.99957    
    6756.8      0.99958    
    6776.8      0.99958    
    6796.8      0.99959    
    6816.8      0.99959    
    6836.8      0.99959    
    6856.9      0.99960    
    6876.9      0.99960    
    6896.9      0.99960    
    6916.9      0.99961    
    6936.9      0.99961    
    6957.0      0.99961    
    6977.0      0.99962    
    6997.0      0.99962    
