#angle[arcmin],effectiveArea
#extracted from the ESA XMM's X-ray Telescopes PDF. See plots in org/Figs/XMM_Newton for raw
6.033,0.7921
6.052,0.7913
6.071,0.7901
6.089,0.7894
6.108,0.7886
6.127,0.7878
6.146,0.787
6.165,0.7862
6.184,0.7854
6.202,0.7847
6.221,0.7839
6.24,0.7831
6.259,0.7823
6.278,0.7815
6.296,0.7807
6.315,0.78
6.334,0.7792
6.353,0.7784
6.372,0.7776
6.391,0.7768
6.409,0.776
6.428,0.7753
6.447,0.7745
6.466,0.7737
6.485,0.7729
6.504,0.7721
6.522,0.7713
6.541,0.7706
6.56,0.7698
6.579,0.769
6.598,0.7682
6.616,0.767
6.635,0.7662
6.654,0.7651
6.673,0.7643
6.692,0.7635
6.711,0.7627
6.729,0.7619
6.748,0.7612
6.767,0.7604
6.786,0.7596
6.805,0.7588
6.824,0.758
6.842,0.7572
6.861,0.7565
6.88,0.7557
6.899,0.7549
6.918,0.7537
6.936,0.7529
6.955,0.7522
6.974,0.7514
6.993,0.7502
7.012,0.7494
7.031,0.7486
7.049,0.7478
7.068,0.7471
7.087,0.7463
7.106,0.7455
7.125,0.7447
7.144,0.7439
7.162,0.7428
7.181,0.742
7.2,0.7412
7.219,0.7404
7.238,0.7396
7.256,0.7388
7.275,0.7377
7.294,0.7369
7.313,0.7361
7.332,0.7353
7.351,0.7345
7.369,0.7338
7.388,0.7326
7.407,0.7318
7.426,0.731
7.445,0.7302
7.464,0.7294
7.482,0.7283
7.501,0.7275
7.52,0.7267
7.539,0.7259
7.558,0.7251
7.576,0.724
7.595,0.7232
7.614,0.7224
7.633,0.7216
7.652,0.7208
7.671,0.72
7.689,0.7189
7.708,0.7181
7.727,0.7173
7.746,0.7161
7.765,0.7153
7.784,0.7146
7.802,0.7138
7.821,0.713
7.84,0.7122
7.859,0.711
7.878,0.7103
7.896,0.7095
7.915,0.7083
7.934,0.7075
7.953,0.7067
7.972,0.706
7.991,0.7052
8.009,0.7044
8.028,0.7032
8.047,0.7024
8.066,0.7013
8.085,0.7005
8.104,0.6997
8.122,0.6989
8.141,0.6981
8.16,0.6973
8.179,0.6962
8.198,0.6954
8.216,0.6942
8.235,0.6934
8.254,0.6926
8.273,0.6919
8.292,0.6911
8.311,0.6903
8.329,0.6891
8.348,0.6879
8.367,0.6872
8.386,0.6864
8.405,0.6856
8.424,0.6848
8.442,0.684
8.461,0.6825
8.48,0.6817
8.499,0.6809
8.518,0.6801
8.536,0.6793
8.555,0.6785
8.574,0.6778
8.593,0.6762
8.612,0.6754
8.631,0.6746
8.649,0.6738
8.668,0.6731
8.687,0.6723
8.706,0.6715
8.725,0.6699
8.744,0.6691
8.762,0.6684
8.781,0.6676
8.8,0.6668
8.819,0.666
8.838,0.6648
8.856,0.6637
8.875,0.6629
8.894,0.6621
8.913,0.6613
8.932,0.6605
8.951,0.6594
8.969,0.6582
8.988,0.6574
9.007,0.6566
9.026,0.6558
9.045,0.6551
9.064,0.6539
9.082,0.6527
9.101,0.6519
9.12,0.6511
9.139,0.6504
9.158,0.6496
9.176,0.6484
9.195,0.6472
9.214,0.6464
9.233,0.6457
9.252,0.6449
9.271,0.6437
9.289,0.6429
9.308,0.6417
9.327,0.641
9.346,0.6402
9.365,0.6394
9.384,0.6382
9.402,0.637
9.421,0.6363
9.44,0.6355
9.459,0.6347
9.478,0.6339
9.496,0.6331
9.515,0.6319
9.534,0.6312
9.553,0.6304
9.572,0.6296
9.591,0.6288
9.609,0.628
9.628,0.6273
9.647,0.6265
9.666,0.6257
9.685,0.6249
9.704,0.6241
9.722,0.6233
9.741,0.6222
9.76,0.6214
9.779,0.6206
9.798,0.6198
9.816,0.6186
9.835,0.6179
9.854,0.6171
9.873,0.6163
9.892,0.6155
9.911,0.6147
9.929,0.6139
9.948,0.6132
9.967,0.6124
9.986,0.6116
10,0.6108
10.02,0.61
10.04,0.6092
10.06,0.6085
10.08,0.6077
10.1,0.6069
10.12,0.6061
10.14,0.6053
10.16,0.6045
10.17,0.6038
10.19,0.603
10.21,0.6022
10.23,0.6014
10.25,0.6006
10.27,0.6002
10.29,0.5995
10.31,0.5987
10.32,0.5979
10.34,0.5971
10.36,0.5963
10.38,0.5955
10.4,0.5948
10.42,0.594
10.44,0.5932
10.46,0.5924
10.48,0.5916
10.49,0.5908
10.51,0.5901
10.53,0.5893
10.55,0.5885
10.57,0.5877
10.59,0.5869
10.61,0.5861
10.63,0.5854
10.64,0.5846
10.66,0.5838
10.68,0.5834
10.7,0.5826
10.72,0.5818
10.74,0.581
10.76,0.5803
10.78,0.5795
10.8,0.5787
10.81,0.5779
10.83,0.5771
10.85,0.5764
10.87,0.576
10.89,0.5752
10.91,0.5744
10.93,0.5736
10.95,0.5728
10.96,0.572
10.98,0.5713
11,0.5705
11.02,0.5697
11.04,0.5689
11.06,0.5681
11.08,0.5673
11.1,0.5666
11.12,0.5658
11.13,0.5654
11.15,0.5646
11.17,0.5638
11.19,0.5634
11.21,0.5626
11.23,0.5619
11.25,0.5611
11.27,0.5603
11.28,0.5595
11.3,0.5587
11.32,0.5579
11.34,0.5572
11.36,0.5564
11.38,0.5556
11.4,0.5548
11.42,0.554
11.44,0.554
11.45,0.5532
11.47,0.5525
11.49,0.5517
11.51,0.5509
11.53,0.5501
11.55,0.5493
11.57,0.5486
11.59,0.5478
11.6,0.547
11.62,0.5462
11.64,0.5454
11.66,0.5454
11.68,0.5446
11.7,0.5439
11.72,0.5431
11.74,0.5423
11.76,0.5415
11.77,0.5407
11.79,0.5399
11.81,0.5392
11.83,0.5384
11.85,0.538
11.87,0.5376
11.89,0.5368
11.91,0.536
11.92,0.5352
11.94,0.5345
11.96,0.5337
11.98,0.5329
12,0.5321
12.02,0.5317
12.04,0.5309
12.06,0.5305
12.08,0.5298
12.09,0.529
12.11,0.5282
12.13,0.5274
12.15,0.5266
12.17,0.5262
12.19,0.5255
12.21,0.5251
12.23,0.5243
12.24,0.5235
12.26,0.5227
12.28,0.5219
12.3,0.5211
12.32,0.5208
12.34,0.52
12.36,0.5196
12.38,0.5188
12.4,0.518
12.41,0.5172
12.43,0.5164
12.45,0.5161
12.47,0.5153
12.49,0.5145
12.51,0.5141
12.53,0.5133
12.55,0.5125
12.56,0.5117
12.58,0.5114
12.6,0.5106
12.62,0.5098
12.64,0.5094
12.66,0.5086
12.68,0.5078
12.7,0.507
12.72,0.5067
12.73,0.5059
12.75,0.5051
12.77,0.5047
12.79,0.5039
12.81,0.5031
12.83,0.5027
12.85,0.502
12.87,0.5012
12.88,0.5008
12.9,0.5
12.92,0.4992
12.94,0.4988
12.96,0.498
12.98,0.4973
13,0.4965
13.02,0.4961
13.04,0.4953
13.05,0.4949
13.07,0.4941
13.09,0.4933
13.11,0.4926
13.13,0.4922
13.15,0.4914
13.17,0.491
13.19,0.4902
13.2,0.4894
13.22,0.489
13.24,0.4883
13.26,0.4879
13.28,0.4871
13.3,0.4863
13.32,0.4855
13.34,0.4851
13.36,0.4847
13.37,0.4839
13.39,0.4832
13.41,0.4824
13.43,0.482
13.45,0.4816
13.47,0.4808
13.49,0.48
13.51,0.4792
13.52,0.4785
13.54,0.4785
13.56,0.4777
13.58,0.4769
13.6,0.4761
13.62,0.4753
13.64,0.4753
13.66,0.4745
13.68,0.4738
13.69,0.473
13.71,0.4722
13.73,0.4722
13.75,0.4714
13.77,0.4706
13.79,0.4699
13.81,0.4691
13.83,0.4691
13.84,0.4683
13.86,0.4675
13.88,0.4667
13.9,0.4667
13.92,0.4659
13.94,0.4652
13.96,0.4644
13.98,0.4636
14,0.4636
14.01,0.4628
14.03,0.462
14.05,0.4612
14.07,0.4612
14.09,0.4605
14.11,0.4597
14.13,0.4589
14.15,0.4581
14.16,0.4581
14.18,0.4573
14.2,0.4565
14.22,0.4558
14.24,0.4558
14.26,0.455
14.28,0.4542
14.3,0.4534
14.32,0.453
14.33,0.4526
14.35,0.4518
14.37,0.4511
14.39,0.4507
14.41,0.4503
14.43,0.4495
14.45,0.4487
14.47,0.4483
14.48,0.4479
14.5,0.4471
14.52,0.4464
14.54,0.446
14.56,0.4456
14.58,0.4448
14.6,0.444
14.62,0.4436
14.64,0.4432
14.65,0.4424
14.67,0.4417
14.69,0.4413
14.71,0.4409
14.73,0.4401
14.75,0.4397
14.77,0.4389
14.79,0.4385
14.8,0.4377
14.82,0.4374
14.84,0.437
14.86,0.4362
14.88,0.4354
14.9,0.435
14.92,0.4346
14.94,0.4338
14.96,0.4334
14.97,0.4327
14.99,0.4323
15.01,0.4315
15.03,0.4311
15.05,0.4307
15.07,0.4299
15.09,0.4295
15.11,0.4287
15.12,0.4283
15.14,0.4276
15.16,0.4272
15.18,0.4264
15.2,0.426
15.22,0.4256
15.24,0.4248
15.26,0.4244
15.28,0.4236
15.29,0.4233
15.31,0.4225
15.33,0.4221
15.35,0.4217
15.37,0.4209
15.39,0.4205
15.41,0.4201
15.43,0.4193
15.44,0.419
15.46,0.4182
15.48,0.4178
15.5,0.417
15.52,0.4166
15.54,0.4162
15.56,0.4154
15.58,0.415
15.6,0.4146
15.61,0.4139
15.63,0.4135
15.65,0.4131
15.67,0.4123
15.69,0.4115
15.71,0.4111
15.73,0.4107
15.75,0.4099
15.76,0.4096
15.78,0.4092
15.8,0.4084
15.82,0.408
15.84,0.4076
15.86,0.4068
15.88,0.4064
15.9,0.406
15.92,0.4052
15.93,0.4049
15.95,0.4045
15.97,0.4037
15.99,0.4033
16.01,0.4029
16.03,0.4021
16.05,0.4017
16.07,0.4013
16.08,0.4005
16.1,0.4002
16.12,0.3998
16.14,0.399
16.16,0.3986
16.18,0.3982
16.2,0.3974
16.22,0.397
16.24,0.3966
16.25,0.3958
16.27,0.3955
16.29,0.3951
16.31,0.3943
16.33,0.3939
16.35,0.3935
16.37,0.3927
16.39,0.3927
16.4,0.3919
16.42,0.3912
16.44,0.3912
16.46,0.3904
16.48,0.3896
16.5,0.3896
16.52,0.3888
16.54,0.388
16.56,0.388
16.57,0.3872
16.59,0.3865
16.61,0.3865
16.63,0.3857
16.65,0.3857
16.67,0.3849
16.69,0.3841
16.71,0.3841
16.72,0.3833
16.74,0.3825
16.76,0.3825
16.78,0.3818
16.8,0.3814
16.82,0.381
16.84,0.3802
16.86,0.3802
16.88,0.3794
16.89,0.3786
16.91,0.3786
16.93,0.3778
16.95,0.3774
16.97,0.3771
16.99,0.3763
17.01,0.3763
17.03,0.3755
17.04,0.3747
17.06,0.3747
17.08,0.3739
17.1,0.3735
17.12,0.3731
17.14,0.3724
17.16,0.3724
17.18,0.3716
17.2,0.3712
17.21,0.3708
17.23,0.37
17.25,0.37
17.27,0.3692
17.29,0.3688
17.31,0.3684
17.33,0.3677
17.35,0.3677
17.36,0.3669
17.38,0.3665
17.4,0.3661
17.42,0.3653
17.44,0.3653
17.46,0.3645
17.48,0.3641
17.5,0.3637
17.52,0.363
17.53,0.3626
17.55,0.3622
17.57,0.3618
17.59,0.3614
17.61,0.3606
17.63,0.3606
17.65,0.3598
17.67,0.3594
17.68,0.359
17.7,0.3587
17.72,0.3583
17.74,0.3575
17.76,0.3571
17.78,0.3567
17.8,0.3563
17.82,0.3559
17.84,0.3555
17.85,0.3547
17.87,0.3543
17.89,0.354
17.91,0.3536
17.93,0.3532
17.95,0.3528
17.97,0.3524
17.99,0.352
18,0.3512
18.02,0.3508
18.04,0.3504
18.06,0.35
18.08,0.3496
18.1,0.3493
18.12,0.3489
18.14,0.3481
18.16,0.3477
18.17,0.3473
18.19,0.3469
18.21,0.3465
18.23,0.3461
18.25,0.3457
18.27,0.3453
18.29,0.3446
18.31,0.3442
18.32,0.3438
18.34,0.3434
18.36,0.343
18.38,0.3426
18.4,0.3422
18.42,0.3418
18.44,0.3414
18.46,0.3406
18.48,0.3403
18.49,0.3399
18.51,0.3395
18.53,0.3391
18.55,0.3387
18.57,0.3383
18.59,0.3379
18.61,0.3375
18.63,0.3371
18.64,0.3367
18.66,0.3359
18.68,0.3359
18.7,0.3352
18.72,0.3348
18.74,0.3344
18.76,0.334
18.78,0.3336
18.8,0.3332
18.81,0.3328
18.83,0.3324
18.85,0.332
18.87,0.3316
18.89,0.3312
18.91,0.3309
18.93,0.3305
18.95,0.3297
18.96,0.3297
18.98,0.3289
19,0.3289
19.02,0.3281
19.04,0.3281
19.06,0.3273
19.08,0.3273
19.1,0.3265
19.12,0.3265
19.13,0.3258
19.15,0.3254
19.17,0.325
19.19,0.3246
19.21,0.3242
19.23,0.3238
19.25,0.3234
19.27,0.323
19.28,0.3226
19.3,0.3222
19.32,0.3218
19.34,0.3215
19.36,0.3211
19.38,0.3207
19.4,0.3203
19.42,0.3199
19.44,0.3195
19.45,0.3191
19.47,0.3187
19.49,0.3183
19.51,0.3179
19.53,0.3175
19.55,0.3171
19.57,0.3168
19.59,0.3164
19.6,0.316
19.62,0.3156
19.64,0.3156
19.66,0.3148
19.68,0.3148
19.7,0.314
19.72,0.314
19.74,0.3132
19.76,0.3132
19.77,0.3125
19.79,0.3125
19.81,0.3121
19.83,0.3121
19.85,0.3117
19.87,0.3117
19.89,0.3113
19.91,0.3113
19.92,0.3117
19.94,0
19.96,0
19.98,0
20,0
