PhotonEnergy(eV) Transmission
    0.0000      0.00000
    10.000      0.13949    
    25.000      0.96573    
    40.000      0.96568    
    55.000      0.97625    
    70.000      0.97775    
    85.000      0.68164    
    100.00      0.64652    
    115.00      0.62804    
    130.00      0.62972    
    145.00      0.65790    
    160.00      0.68603    
    175.00      0.71225    
    190.00      0.74930    
    205.00      0.78405    
    220.00      0.81284    
    235.00      0.83419    
    250.00      0.85148    
    265.00      0.86630    
    280.00      0.88193    
    295.00      0.89569    
    310.00      0.90736    
    325.00      0.91732    
    340.00      0.92587    
    355.00      0.93325    
    370.00      0.93923    
    385.00      0.94432    
    400.00      0.94883    
    415.00      0.95283    
    430.00      0.95640    
    445.00      0.95976    
    460.00      0.96287    
    475.00      0.96566    
    490.00      0.96816    
    505.00      0.97045    
    520.00      0.97254    
    535.00      0.97444    
    550.00      0.97615    
    565.00      0.97773    
    580.00      0.97920    
    595.00      0.98056    
    610.00      0.98179    
    625.00      0.98292    
    640.00      0.98398    
    655.00      0.98498    
    670.00      0.98591    
    685.00      0.98670    
    700.00      0.98739    
    715.00      0.98807    
    730.00      0.98871    
    745.00      0.98931    
    760.00      0.98986    
    775.00      0.99038    
    790.00      0.99087    
    805.00      0.99132    
    820.00      0.99174    
    835.00      0.99214    
    850.00      0.99251    
    865.00      0.99286    
    880.00      0.99319    
    895.00      0.99350    
    910.00      0.99378    
    925.00      0.99405    
    940.00      0.99431    
    955.00      0.99455    
    970.00      0.99478    
    985.00      0.99499    
    1000.0      0.99520    
    1015.0      0.99539    
    1030.0      0.99556    
    1045.0      0.99573    
    1060.0      0.99590    
    1075.0      0.99605    
    1090.0      0.99620    
    1105.0      0.99634    
    1120.0      0.99647    
    1135.0      0.99660    
    1150.0      0.99672    
    1165.0      0.99684    
    1180.0      0.99695    
    1195.0      0.99705    
    1210.0      0.99715    
    1225.0      0.99725    
    1240.0      0.99734    
    1255.0      0.99742    
    1270.0      0.99750    
    1285.0      0.99758    
    1300.0      0.99766    
    1315.0      0.99773    
    1330.0      0.99780    
    1345.0      0.99786    
    1360.0      0.99793    
    1375.0      0.99799    
    1390.0      0.99804    
    1405.0      0.99810    
    1420.0      0.99815    
    1435.0      0.99821    
    1450.0      0.99825    
    1465.0      0.99830    
    1480.0      0.99835    
    1495.0      0.99840    
    1510.0      0.99844    
    1525.0      0.99849    
    1540.0      0.99853    
    1555.0      0.99857    
    1570.0      0.98353    
    1585.0      0.98390    
    1600.0      0.98425    
    1615.0      0.98459    
    1630.0      0.98492    
    1645.0      0.98524    
    1660.0      0.98555    
    1675.0      0.98585    
    1690.0      0.98614    
    1705.0      0.98643    
    1720.0      0.98671    
    1735.0      0.98698    
    1750.0      0.98725    
    1765.0      0.98751    
    1780.0      0.98777    
