PhotonEnergy(eV) Transmission  
    0.0000      0.00000
    10.000      0.26897    
    25.000      0.97702    
    40.000      0.97699    
    55.000      0.98411    
    70.000      0.98511    
    85.000      0.77452    
    100.00      0.74769    
    115.00      0.73338    
    130.00      0.73468    
    145.00      0.75644    
    160.00      0.77785    
    175.00      0.79755    
    190.00      0.82497    
    205.00      0.85028    
    220.00      0.87097    
    235.00      0.88616    
    250.00      0.89836    
    265.00      0.90875    
    280.00      0.91965    
    295.00      0.92919    
    310.00      0.93725    
    325.00      0.94409    
    340.00      0.94995    
    355.00      0.95499    
    370.00      0.95906    
    385.00      0.96253    
    400.00      0.96559    
    415.00      0.96830    
    430.00      0.97072    
    445.00      0.97299    
    460.00      0.97509    
    475.00      0.97697    
    490.00      0.97866    
    505.00      0.98020    
    520.00      0.98161    
    535.00      0.98288    
    550.00      0.98403    
    565.00      0.98510    
    580.00      0.98609    
    595.00      0.98699    
    610.00      0.98782    
    625.00      0.98858    
    640.00      0.98929    
    655.00      0.98996    
    670.00      0.99058    
    685.00      0.99111    
    700.00      0.99158    
    715.00      0.99203    
    730.00      0.99246    
    745.00      0.99286    
    760.00      0.99323    
    775.00      0.99358    
    790.00      0.99390    
    805.00      0.99421    
    820.00      0.99449    
    835.00      0.99475    
    850.00      0.99500    
    865.00      0.99524    
    880.00      0.99545    
    895.00      0.99566    
    910.00      0.99585    
    925.00      0.99603    
    940.00      0.99620    
    955.00      0.99636    
    970.00      0.99652    
    985.00      0.99666    
    1000.0      0.99680    
    1015.0      0.99692    
    1030.0      0.99704    
    1045.0      0.99715    
    1060.0      0.99726    
    1075.0      0.99737    
    1090.0      0.99747    
    1105.0      0.99756    
    1120.0      0.99765    
    1135.0      0.99773    
    1150.0      0.99781    
    1165.0      0.99789    
    1180.0      0.99796    
    1195.0      0.99803    
    1210.0      0.99810    
    1225.0      0.99816    
    1240.0      0.99822    
    1255.0      0.99828    
    1270.0      0.99834    
    1285.0      0.99839    
    1300.0      0.99844    
    1315.0      0.99849    
    1330.0      0.99853    
    1345.0      0.99857    
    1360.0      0.99862    
    1375.0      0.99866    
    1390.0      0.99870    
    1405.0      0.99873    
    1420.0      0.99877    
    1435.0      0.99880    
    1450.0      0.99884    
    1465.0      0.99887    
    1480.0      0.99890    
    1495.0      0.99893    
    1510.0      0.99896    
    1525.0      0.99899    
    1540.0      0.99902    
    1555.0      0.99905    
    1570.0      0.98899    
    1585.0      0.98923    
    1600.0      0.98947    
    1615.0      0.98970    
    1630.0      0.98992    
    1645.0      0.99014    
    1660.0      0.99034    
    1675.0      0.99055    
    1690.0      0.99074    
    1705.0      0.99093    
    1720.0      0.99112    
    1735.0      0.99130    
    1750.0      0.99148    
    1765.0      0.99166    
    1780.0      0.99183    
    1795.0      0.99200    
    1810.0      0.99216    
    1825.0      0.99232    
    1840.0      0.99247    
    1855.0      0.99262    
    1870.0      0.99277    
    1885.0      0.99291    
    1900.0      0.99305    
    1915.0      0.99318    
    1930.0      0.99331    
    1945.0      0.99344    
    1960.0      0.99356    
    1975.0      0.99368    
    1990.0      0.99380    
    2005.0      0.99391    
    2020.0      0.99402    
    2035.0      0.99413    
    2050.0      0.99424    
    2065.0      0.99435    
    2080.0      0.99445    
    2095.0      0.99455    
    2110.0      0.99465    
    2125.0      0.99474    
    2140.0      0.99484    
    2155.0      0.99493    
    2170.0      0.99502    
    2185.0      0.99511    
    2200.0      0.99519    
    2215.0      0.99528    
    2230.0      0.99536    
    2245.0      0.99544    
    2260.0      0.99552    
    2275.0      0.99559    
    2290.0      0.99567    
    2305.0      0.99574    
    2320.0      0.99581    
    2335.0      0.99588    
    2350.0      0.99595    
    2365.0      0.99602    
    2380.0      0.99608    
    2395.0      0.99615    
    2410.0      0.99621    
    2425.0      0.99627    
    2440.0      0.99633    
    2455.0      0.99639    
    2470.0      0.99645    
    2485.0      0.99651    
    2500.0      0.99656    
    2515.0      0.99662    
    2530.0      0.99667    
    2545.0      0.99672    
    2560.0      0.99677    
    2575.0      0.99682    
    2590.0      0.99687    
    2605.0      0.99692    
    2620.0      0.99697    
    2635.0      0.99701    
    2650.0      0.99706    
    2665.0      0.99710    
    2680.0      0.99714    
    2695.0      0.99719    
    2710.0      0.99723    
    2725.0      0.99727    
    2740.0      0.99731    
    2755.0      0.99735    
    2770.0      0.99739    
    2785.0      0.99742    
    2800.0      0.99746    
    2815.0      0.99750    
    2830.0      0.99753    
    2845.0      0.99757    
    2860.0      0.99760    
    2875.0      0.99764    
    2890.0      0.99767    
    2905.0      0.99770    
    2920.0      0.99773    
    2935.0      0.99777    
    2950.0      0.99780    
    2965.0      0.99783    
    2980.0      0.99786    
    2995.0      0.99789    
    3010.0      0.99791    
    3025.0      0.99794    
    3040.0      0.99797    
    3055.0      0.99800    
    3070.0      0.99802    
    3085.0      0.99805    
    3100.0      0.99808    
    3115.0      0.99810    
    3130.0      0.99813    
    3145.0      0.99815    
    3160.0      0.99817    
    3175.0      0.99820    
    3190.0      0.99822    
    3205.0      0.99824    
    3220.0      0.99827    
    3235.0      0.99829    
    3250.0      0.99831    
    3265.0      0.99833    
    3280.0      0.99835    
    3295.0      0.99837    
    3310.0      0.99839    
    3325.0      0.99841    
    3340.0      0.99843    
    3355.0      0.99845    
    3370.0      0.99847    
    3385.0      0.99849    
    3400.0      0.99851    
    3415.0      0.99853    
    3430.0      0.99854    
    3445.0      0.99856    
    3460.0      0.99858    
    3475.0      0.99860    
    3490.0      0.99861    
    3505.0      0.99863    
    3520.0      0.99865    
    3535.0      0.99866    
    3550.0      0.99868    
    3565.0      0.99869    
    3580.0      0.99871    
    3595.0      0.99872    
    3610.0      0.99874    
    3625.0      0.99875    
    3640.0      0.99877    
    3655.0      0.99878    
    3670.0      0.99879    
    3685.0      0.99881    
    3700.0      0.99882    
    3715.0      0.99883    
    3730.0      0.99885    
    3745.0      0.99886    
    3760.0      0.99887    
    3775.0      0.99889    
    3790.0      0.99890    
    3805.0      0.99891    
    3820.0      0.99892    
    3835.0      0.99893    
    3850.0      0.99895    
    3865.0      0.99896    
    3880.0      0.99897    
    3895.0      0.99898    
    3910.0      0.99899    
    3925.0      0.99900    
    3940.0      0.99901    
    3955.0      0.99902    
    3970.0      0.99903    
    3985.0      0.99904    
    4000.0      0.99905    
    4015.0      0.99906    
    4030.0      0.99907    
    4045.0      0.99908    
    4060.0      0.99909    
    4075.0      0.99910    
    4090.0      0.99911    
    4105.0      0.99912    
    4120.0      0.99913    
    4135.0      0.99914    
    4150.0      0.99915    
    4165.0      0.99915    
    4180.0      0.99916    
    4195.0      0.99917    
    4210.0      0.99918    
    4225.0      0.99919    
    4240.0      0.99920    
    4255.0      0.99920    
    4270.0      0.99921    
    4285.0      0.99922    
    4300.0      0.99923    
    4315.0      0.99924    
    4330.0      0.99924    
    4345.0      0.99925    
    4360.0      0.99926    
    4375.0      0.99926    
    4390.0      0.99927    
    4405.0      0.99928    
    4420.0      0.99929    
    4435.0      0.99929    
    4450.0      0.99930    
    4465.0      0.99931    
    4480.0      0.99931    
    4495.0      0.99932    
    4510.0      0.99933    
    4525.0      0.99933    
    4540.0      0.99934    
    4555.0      0.99934    
    4570.0      0.99935    
    4585.0      0.99936    
    4600.0      0.99936    
    4615.0      0.99937    
    4630.0      0.99937    
    4645.0      0.99938    
    4660.0      0.99939    
    4675.0      0.99939    
    4690.0      0.99940    
    4705.0      0.99940    
    4720.0      0.99941    
    4735.0      0.99941    
    4750.0      0.99942    
    4765.0      0.99942    
    4780.0      0.99943    
    4795.0      0.99943    
    4810.0      0.99944    
    4825.0      0.99944    
    4840.0      0.99945    
    4855.0      0.99945    
    4870.0      0.99946    
    4885.0      0.99946    
    4900.0      0.99947    
    4915.0      0.99947    
    4930.0      0.99948    
    4945.0      0.99948    
    4960.0      0.99949    
    4975.0      0.99949    
    4990.0      0.99949    
    5005.0      0.99950    
    5020.0      0.99950    
    5035.0      0.99951    
    5050.0      0.99951    
    5065.0      0.99952    
    5080.0      0.99952    
    5095.0      0.99952    
    5110.0      0.99953    
    5125.0      0.99953    
    5140.0      0.99954    
    5155.0      0.99954    
    5170.0      0.99954    
    5185.0      0.99955    
    5200.0      0.99955    
    5215.0      0.99955    
    5230.0      0.99956    
    5245.0      0.99956    
    5260.0      0.99957    
    5275.0      0.99957    
    5290.0      0.99957    
    5305.0      0.99958    
    5320.0      0.99958    
    5335.0      0.99958    
    5350.0      0.99959    
    5365.0      0.99959    
    5380.0      0.99959    
    5395.0      0.99960    
    5410.0      0.99960    
    5425.0      0.99960    
    5440.0      0.99961    
    5455.0      0.99961    
    5470.0      0.99961    
    5485.0      0.99961    
    5500.0      0.99962    
    5515.0      0.99962    
    5530.0      0.99962    
    5545.0      0.99963    
    5560.0      0.99963    
    5575.0      0.99963    
    5590.0      0.99963    
    5605.0      0.99964    
    5620.0      0.99964    
    5635.0      0.99964    
    5650.0      0.99965    
    5665.0      0.99965    
    5680.0      0.99965    
    5695.0      0.99965    
    5710.0      0.99966    
    5725.0      0.99966    
    5740.0      0.99966    
    5755.0      0.99966    
    5770.0      0.99967    
    5785.0      0.99967    
    5800.0      0.99967    
    5815.0      0.99967    
    5830.0      0.99968    
    5845.0      0.99968    
    5860.0      0.99968    
    5875.0      0.99968    
    5890.0      0.99969    
    5905.0      0.99969    
    5920.0      0.99969    
    5935.0      0.99969    
    5950.0      0.99970    
    5965.0      0.99970    
    5980.0      0.99970    
    5995.0      0.99970    
    6010.0      0.99970    
    6025.0      0.99971    
    6040.0      0.99971    
    6055.0      0.99971    
