PhotonEnergy(eV) Transmission
    0.0000      0.00000
    10.000      0.26934E-19
    25.000      0.48174E-11
    40.000      0.87409E-05
    55.000      0.12405E-02
    70.000      0.10987E-01
    85.000      0.50889E-01
    100.00      0.22923E-01
    115.00      0.13805E-02
    130.00      0.43011E-03
    145.00      0.10901E-02
    160.00      0.15059E-02
    175.00      0.30228E-02
    190.00      0.72729E-02
    205.00      0.12977E-01
    220.00      0.20331E-01
    235.00      0.31773E-01
    250.00      0.46523E-01
    265.00      0.65452E-01
    280.00      0.87281E-01
    295.00      0.11146    
    310.00      0.13844    
    325.00      0.16752    
    340.00      0.19758    
    355.00      0.22805    
    370.00      0.25969    
    385.00      0.29402    
    400.00      0.32776    
    415.00      0.11023    
    430.00      0.13151    
    445.00      0.15388    
    460.00      0.17708    
    475.00      0.20122    
    490.00      0.22581    
    505.00      0.25052    
    520.00      0.27518    
    535.00      0.29963    
    550.00      0.32373    
    565.00      0.34757    
    580.00      0.37180    
    595.00      0.39602    
    610.00      0.41968    
    625.00      0.44258    
    640.00      0.46468    
    655.00      0.48597    
    670.00      0.50643    
    685.00      0.52607    
    700.00      0.54473    
    715.00      0.56232    
    730.00      0.57911    
    745.00      0.59519    
    760.00      0.61056    
    775.00      0.62538    
    790.00      0.63977    
    805.00      0.65376    
    820.00      0.66732    
    835.00      0.68025    
    850.00      0.69255    
    865.00      0.70423    
    880.00      0.71533    
    895.00      0.72593    
    910.00      0.73627    
    925.00      0.74627    
    940.00      0.75588    
    955.00      0.76504    
    970.00      0.77380    
    985.00      0.78214    
    1000.0      0.79011    
    1015.0      0.79770    
    1030.0      0.80493    
    1045.0      0.81187    
    1060.0      0.81853    
    1075.0      0.82490    
    1090.0      0.83095    
    1105.0      0.83661    
    1120.0      0.84196    
    1135.0      0.84707    
    1150.0      0.85198    
    1165.0      0.85667    
    1180.0      0.86118    
    1195.0      0.86550    
    1210.0      0.86964    
    1225.0      0.87363    
    1240.0      0.87746    
    1255.0      0.88116    
    1270.0      0.88472    
    1285.0      0.88817    
    1300.0      0.89148    
    1315.0      0.89468    
    1330.0      0.89775    
    1345.0      0.90070    
    1360.0      0.90354    
    1375.0      0.90628    
    1390.0      0.90891    
    1405.0      0.91145    
    1420.0      0.91389    
    1435.0      0.91625    
    1450.0      0.91853    
    1465.0      0.92072    
    1480.0      0.92284    
    1495.0      0.92488    
    1510.0      0.92688    
    1525.0      0.92881    
    1540.0      0.93068    
    1555.0      0.93248    
    1570.0      0.93423    
    1585.0      0.93591    
    1600.0      0.93753    
    1615.0      0.93910    
    1630.0      0.94062    
    1645.0      0.94209    
    1660.0      0.94351    
    1675.0      0.94489    
    1690.0      0.94622    
    1705.0      0.94751    
    1720.0      0.94875    
    1735.0      0.94997    
    1750.0      0.95116    
    1765.0      0.95232    
    1780.0      0.95344    
    1795.0      0.95453    
    1810.0      0.95559    
    1825.0      0.95661    
    1840.0      0.79097    
    1855.0      0.79462    
    1870.0      0.79819    
    1885.0      0.80168    
    1900.0      0.80509    
    1915.0      0.80841    
    1930.0      0.81167    
    1945.0      0.81485    
    1960.0      0.81796    
    1975.0      0.82100    
    1990.0      0.82398    
    2005.0      0.82689    
    2020.0      0.82974    
    2035.0      0.83254    
    2050.0      0.83528    
    2065.0      0.83796    
    2080.0      0.84058    
    2095.0      0.84320    
    2110.0      0.84576    
    2125.0      0.84826    
    2140.0      0.85072    
    2155.0      0.85313    
    2170.0      0.85549    
    2185.0      0.85781    
    2200.0      0.86008    
    2215.0      0.86231    
    2230.0      0.86449    
    2245.0      0.86663    
    2260.0      0.86873    
    2275.0      0.87079    
    2290.0      0.87280    
    2305.0      0.87478    
    2320.0      0.87673    
    2335.0      0.87863    
    2350.0      0.88050    
    2365.0      0.88233    
    2380.0      0.88413    
    2395.0      0.88589    
    2410.0      0.88762    
    2425.0      0.88932    
    2440.0      0.89098    
