PhotonEnergy(eV) Transmission  
    0.0000      0.00000
    10.000      0.16411E-09
    25.000      0.21949E-05
    40.000      0.29565E-02
    55.000      0.35220E-01
    70.000      0.10482    
    85.000      0.22559    
    100.00      0.15140    
    115.00      0.37155E-01
    130.00      0.20739E-01
    145.00      0.33017E-01
    160.00      0.38806E-01
    175.00      0.54980E-01
    190.00      0.85281E-01
    205.00      0.11392    
    220.00      0.14259    
    235.00      0.17825    
    250.00      0.21569    
    265.00      0.25584    
    280.00      0.29543    
    295.00      0.33386    
    310.00      0.37208    
    325.00      0.40930    
    340.00      0.44450    
    355.00      0.47754    
    370.00      0.50960    
    385.00      0.54223    
    400.00      0.57251    
    415.00      0.33200    
    430.00      0.36264    
    445.00      0.39227    
    460.00      0.42080    
    475.00      0.44857    
    490.00      0.47519    
    505.00      0.50052    
    520.00      0.52458    
    535.00      0.54738    
    550.00      0.56897    
    565.00      0.58955    
    580.00      0.60976    
    595.00      0.62930    
    610.00      0.64783    
    625.00      0.66527    
    640.00      0.68168    
    655.00      0.69711    
    670.00      0.71164    
    685.00      0.72531    
    700.00      0.73806    
    715.00      0.74988    
    730.00      0.76100    
    745.00      0.77148    
    760.00      0.78138    
    775.00      0.79081    
    790.00      0.79986    
    805.00      0.80856    
    820.00      0.81690    
    835.00      0.82477    
    850.00      0.83219    
    865.00      0.83918    
    880.00      0.84577    
    895.00      0.85202    
    910.00      0.85806    
    925.00      0.86387    
    940.00      0.86941    
    955.00      0.87467    
    970.00      0.87966    
    985.00      0.88439    
    1000.0      0.88888    
    1015.0      0.89314    
    1030.0      0.89718    
    1045.0      0.90104    
    1060.0      0.90473    
    1075.0      0.90824    
    1090.0      0.91156    
    1105.0      0.91467    
    1120.0      0.91758    
    1135.0      0.92037    
    1150.0      0.92303    
    1165.0      0.92557    
    1180.0      0.92800    
    1195.0      0.93032    
    1210.0      0.93255    
    1225.0      0.93468    
    1240.0      0.93673    
    1255.0      0.93870    
    1270.0      0.94060    
    1285.0      0.94243    
    1300.0      0.94418    
    1315.0      0.94587    
    1330.0      0.94749    
    1345.0      0.94905    
    1360.0      0.95055    
    1375.0      0.95199    
    1390.0      0.95337    
    1405.0      0.95470    
    1420.0      0.95598    
    1435.0      0.95721    
    1450.0      0.95840    
    1465.0      0.95954    
    1480.0      0.96064    
    1495.0      0.96171    
    1510.0      0.96275    
    1525.0      0.96375    
    1540.0      0.96472    
    1555.0      0.96565    
    1570.0      0.96655    
    1585.0      0.96742    
    1600.0      0.96826    
    1615.0      0.96907    
    1630.0      0.96986    
    1645.0      0.97061    
